partner_id,journal_id,move_name,product_id,quantity,analytic_distribution,price_unit,move_id
1148,2,9QUUdwShXf4cQ0majM7L,24565,1,{'235': 2066.115},2066.115,24658
1148,2,AuK3AAPM71mtotUFbNBS,24565,1,{'235': 24793.39},24793.39,24658
1148,2,uF5Q34XalcXar52SD06F,24565,1,{'235': 2479.39},2479.39,24658
1148,2,5B88buopCw7Y7ku3EAxe,24565,1,{'235': 2479.34},2479.34,24658
1148,2,mF1frqW6BLxfzXLZxRsx,24565,1,{'235': 2479.34},2479.34,24658
1148,2,QorVN0JdJIqdvVjt2DVj,24565,1,{'235': 23140.5},23140.5,24658
1148,2,UqNCyVZHCvTEreb7DomM,24565,1,{'235': 70247.93},70247.93,24658
1148,2,lR8QqbLfkNM4DwZ5fxWx,24565,1,{'235': 21008.0},21008.0,24658
1148,2,K93Gll5iG6k1vL02sUOt,24565,1,{'235': 6611.57},6611.57,24658
1148,2,7O6gCp20V0197kD7yOtW,24565,1,{'235': 6611.57},6611.57,24658
1148,2,X0gzRwbmpS7AHaSqwPOO,24565,1,{'235': 7351.24},7351.24,24658
1070,2,,24667,1,{'235': 100},75500.0,24659
648,2,,24650,1,{'235': 100},12575.0,24660
936,2,,24554,1,{'235': 100},9465.8,False
794,2,,24680,1,{'243': 100},623997.0,24670
958,2,,24552,1,{'235': 100},17970.0,24671
727,2,,24681,1,{'250': 100},37500.0,24661
1116,2,,24682,1,{'235': 100},17350.0,24672
754,2,,24683,1,{'221': 100},139654.26,24662
642,2,8CZ0lfw7Htft2QLLjtUZ,24565,1,{'235': 13186.26},13186.26,24663
642,2,1yUvxcvcjVKGuVmJQjuk,24565,1,{'235': 4704.47},4704.47,24663
648,2,,24684,1,{'235': 100},27420.54,24673
1145,2,,24685,1,{'282': 100},12899.99,24664
1194,2,,24686,1,{'267': 100},10640.0,24674
889,2,,24687,1,{'244': 100},592900.0,24665
717,2,,24688,1,{'304': 100},82031.31,24675
1114,2,,24689,1,{'218': 100},4000.0,24666
1194,2,,24690,1,{'313': 100},2458.2,24676
1122,2,,24691,1,{'235': 100},22469.99,24667
1092,2,DBifyVuFA3hYf3mkD2DW,24565,4,{'265': 700133.8},700133.8,24668
1092,2,TlSomQQOo1vwi4lqNIRy,24565,2,{'265': 869752.07},869752.07,24668
717,2,,24692,1,{'241': 100},17788.39,24677
936,2,,24554,1,{'235': 100},106099.59,24669
936,2,,24693,1,{'235': 100},9860.19,24678
794,2,,24694,1,{'243': 100},623997.0,24670
958,2,,24554,1,{'235': 100},17970.0,24671
717,2,,24695,1,{'239': 100},39670.0,24679
1116,2,,24696,1,{'235': 100},17350.0,24672
1194,2,,24697,1,{'303': 100},2300.0,24680
648,2,,24698,1,{'235': 100},27420.54,24673
866,2,,24699,1,{'274': 100},786500.0,24681
1191,2,,24584,1,{'235': 100},8640.02,24682
1194,2,,24700,1,{'267': 100},10640.0,24674
697,2,,24701,1,{'235': 100},54000.0,24683
1088,2,,24552,1,{'235': 100},14085.16,24684
717,2,,24702,1,{'304': 100},82031.31,24675
1194,2,,24703,1,{'213': 100},40656.0,24685
657,2,,24553,1,{'280': 100},75700.0,24686
1194,2,,24704,1,{'313': 100},2458.2,24676
651,2,,24705,1,{'274': 100},845064.0,24687
648,2,uWraUkr7YxgxMYA3X6GQ,24558,1.680,{'235': 5873.0},5873.0,24688
648,2,fvySDGuKlpo7iTLGAKaO,24558,0.625,{'235': 13122.0},13122.0,24688
936,2,,24607,1,{'235': 100},15273.47,24689
712,2,EYM3VFl9D7BB1xWoqPqn,24558,1,{'235': 306.98},306.98,24690
712,2,V1ix8A6kvZbcRX6diYTk,24558,3,{'235': 164.42},164.42,24690
712,2,XaTfnj2qezSSSW4LZeFI,24558,6,{'235': 921.9},921.9,24690
712,2,ajA2mk5CNtKS3oQtLbcX,24558,6,{'235': 1104.38},1104.38,24690
712,2,JIwC7DmpG9bCkOgLTY1Q,24558,7,{'235': 281.31},281.31,24690
712,2,5KIrnErH3I0b323ZZDT2,24558,15,{'235': 324.08},324.08,24690
712,2,6CDRH85rQ0gp86cB9VGL,24558,1,{'235': 747.03},747.03,24690
712,2,TBGxhiJLeBPxpXaPTvoI,24558,1,{'235': 541.73},541.73,24690
712,2,n8gfZ6ushPukUVGk3hs2,24558,4,{'235': 1400.91},1400.91,24690
712,2,4OJ1KOskaT8mmKCKkJxC,24558,6,{'235': 801.65},801.65,24690
712,2,zqgeUuBvro5RT5NMdD8L,24558,16,{'235': 5.69},5.69,24690
712,2,MyFnzs5Zqn1F43E9yVVb,24558,32,{'235': 2.84},2.84,24690
712,2,yEZV8cmla5ag1SM0DMPC,24558,16,{'235': 3.806},3.806,24690
712,2,EemSyQFLcIJh5fvgGQmz,24558,50,{'235': 451.44},451.44,24690
712,2,H43vgbaOw0zdv5p26XE8,24558,2,{'235': 261.36},261.36,24690
712,2,GesbPdjd5PCnKvEzEj12,24558,1,{'235': 1966.407},1966.407,24690
712,2,xeyLhBzFd3dJVhRbRmyd,24558,4,{'235': 143.51},143.51,24690
712,2,ZVVD9ZvIX5rlXigfjjMy,24558,1,{'235': 8752.06},8752.06,24690
848,2,,24584,1,{'280': 100},1210.0,24691
717,2,,24706,1,{'241': 100},17788.39,24677
660,2,,24707,1,{'266': 100},59800.0,24692
1194,2,,24693,1,{'267': 100},1202.44,24693
1077,2,,24553,1,{'280': 100},10000.0,24694
936,2,,24708,1,{'235': 100},9860.19,24678
716,2,,24552,1,{'235': 100},95873.0,24695
717,2,,24709,1,{'304': 100},4300.2,24696
717,2,,24710,1,{'239': 100},39670.0,24679
1107,2,,24553,1,{'235': 100},18100.0,24697
943,2,,24711,1,{'215': 100},700.0,24698
1194,2,,24712,1,{'303': 100},2300.0,24680
1194,2,,24713,1,{'267': 100},35000.0,24699
866,2,,24714,1,{'274': 100},786500.0,24681
1191,2,,24596,1,{'235': 100},8640.02,24682
717,2,,24715,1,{'250': 100},47006.96,24700
697,2,,24716,1,{'235': 100},54000.0,24683
1088,2,,24554,1,{'235': 100},14085.16,24684
932,2,,24717,1,{'235': 100},10800.0,24701
1194,2,,24718,1,{'213': 100},40656.0,24685
657,2,,24557,1,{'280': 100},75700.0,24686
717,2,,24719,1,{'239': 100},74820.0,24702
936,2,,24607,1,{'235': 100},17648.75,24703
651,2,,24720,1,{'274': 100},845064.0,24687
648,2,uWraUkr7YxgxMYA3X6GQ,24565,1.680,{'235': 5873.0},5873.0,24688
648,2,fvySDGuKlpo7iTLGAKaO,24565,0.625,{'235': 13122.0},13122.0,24688
936,2,,24620,1,{'235': 100},15273.47,24689
780,2,,24721,1,{'235': 100},6000.0,24704
712,2,EYM3VFl9D7BB1xWoqPqn,24565,1,{'235': 306.98},306.98,24690
712,2,V1ix8A6kvZbcRX6diYTk,24565,3,{'235': 164.42},164.42,24690
712,2,XaTfnj2qezSSSW4LZeFI,24565,6,{'235': 921.9},921.9,24690
712,2,ajA2mk5CNtKS3oQtLbcX,24565,6,{'235': 1104.38},1104.38,24690
712,2,JIwC7DmpG9bCkOgLTY1Q,24565,7,{'235': 281.31},281.31,24690
712,2,5KIrnErH3I0b323ZZDT2,24565,15,{'235': 324.08},324.08,24690
712,2,6CDRH85rQ0gp86cB9VGL,24565,1,{'235': 747.03},747.03,24690
712,2,TBGxhiJLeBPxpXaPTvoI,24565,1,{'235': 541.73},541.73,24690
712,2,n8gfZ6ushPukUVGk3hs2,24565,4,{'235': 1400.91},1400.91,24690
712,2,4OJ1KOskaT8mmKCKkJxC,24565,6,{'235': 801.65},801.65,24690
712,2,zqgeUuBvro5RT5NMdD8L,24565,16,{'235': 5.69},5.69,24690
712,2,MyFnzs5Zqn1F43E9yVVb,24565,32,{'235': 2.84},2.84,24690
712,2,yEZV8cmla5ag1SM0DMPC,24565,16,{'235': 3.806},3.806,24690
712,2,EemSyQFLcIJh5fvgGQmz,24565,50,{'235': 451.44},451.44,24690
712,2,H43vgbaOw0zdv5p26XE8,24565,2,{'235': 261.36},261.36,24690
712,2,GesbPdjd5PCnKvEzEj12,24565,1,{'235': 1966.407},1966.407,24690
712,2,xeyLhBzFd3dJVhRbRmyd,24565,4,{'235': 143.51},143.51,24690
712,2,ZVVD9ZvIX5rlXigfjjMy,24565,1,{'235': 8752.06},8752.06,24690
848,2,,24596,1,{'280': 100},1210.0,24691
1194,2,,24722,1,{'213': 100},17484.9,24705
660,2,,24723,1,{'266': 100},59800.0,24692
1194,2,,24708,1,{'267': 100},1202.44,24693
1077,2,,24557,1,{'280': 100},10000.0,24694
716,2,,24554,1,{'235': 100},95873.0,24695
660,2,,24724,1,{'311': 100},25000.0,24706
717,2,,24725,1,{'304': 100},4300.2,24696
1183,2,,24552,1,{'235': 100},48774.03,24707
1107,2,,24557,1,{'235': 100},18100.0,24697
969,2,,24726,1,{'219': 100},281325.0,24708
943,2,,24727,1,{'215': 100},700.0,24698
648,2,,24728,1,{'235': 100},7275.45,24709
1194,2,,24729,1,{'267': 100},35000.0,24699
962,2,2eFzhptFLps4H7tSt,24730,1,{'222': 100},1900.0,24710
717,2,,24731,1,{'250': 100},47006.96,24700
983,2,,24732,1,{'280': 100},150000.0,24711
932,2,,24733,1,{'235': 100},10800.0,24701
1127,2,,24734,1,{'235': 100},20117.25,24712
949,2,,24653,1,{'235': 100},39000.0,24713
944,2,,24665,1,{'235': 100},463746.93,24714
717,2,,24735,1,{'239': 100},74820.0,24702
950,2,,24553,1,{'235': 100},5925.0,24715
936,2,,24620,1,{'235': 100},17648.75,24703
1092,2,,24736,1,{'250': 100},2080842.44,24716
780,2,,24737,1,{'235': 100},6000.0,24704
648,2,,24738,1,{'235': 100},39790.25,24717
1194,2,,24739,1,{'213': 100},17484.9,24705
668,2,,24740,1,{'280': 100},26299.96,24718
983,2,,24553,1,{'280': 100},260000.0,24719
991,2,,24553,1,{'286': 100},34027.0,24720
1194,2,,24558,1,{'267': 100},8800.0,24721
660,2,,24741,1,{'311': 100},25000.0,24706
1183,2,,24554,1,{'235': 100},48774.03,24707
837,2,,24742,1,{'242': 100},93755.58,24722
969,2,,24743,1,{'219': 100},281325.0,24708
665,2,,24744,1,{'235': 100},12450.45,24723
648,2,,24745,1,{'235': 100},7275.45,24709
1194,2,,24746,1,{'267': 100},12636.84,24724
717,2,,24649,1,{'304': 100},2450.0,24725
962,2,2eFzhptFLps4H7tSt,24747,1,{'222': 100},1900.0,24710
861,2,,24748,1,{'258': 100},195009.58,24726
983,2,,24749,1,{'280': 100},150000.0,24711
696,2,,24750,1,{'239': 100},37050.0,24727
717,2,,24695,1,{'239': 100},65000.0,24728
1127,2,,24751,1,{'235': 100},20117.25,24712
949,2,,24667,1,{'235': 100},39000.0,24713
944,2,,24679,1,{'235': 100},463746.93,24714
950,2,,24557,1,{'235': 100},5925.0,24715
794,2,,24752,1,{'215': 100},125580.0,24729
1092,2,,24753,1,{'250': 100},2080842.44,24716
632,2,,24754,1,{'264': 100},30221.16,24730
642,2,,24552,1,{'235': 100},4961.9,24731
648,2,,24755,1,{'235': 100},39790.25,24717
821,2,,24756,1,{'238': 100},37002.97,24732
1155,2,,24758,1,{'250': 100},81006.0,24733
668,2,,24757,1,{'280': 100},26299.96,24718
983,2,,24557,1,{'280': 100},260000.0,24719
991,2,,24557,1,{'286': 100},34027.0,24720
1194,2,,24565,1,{'267': 100},8800.0,24721
717,2,,24759,1,{'241': 100},14503.31,24734
648,2,,24738,1,{'235': 100},31744.42,24735
746,2,M11nsWxqPTjR6iNeInHK,24558,1,{'235': 8263.64},8263.64,24736
746,2,Kq1L2bxGYY4eypxBpDTF,24558,1,{'235': 495.04},495.04,24736
746,2,aL7nb9z8gDZGmKym12G0,24558,1,{'235': 743.8},743.8,24736
837,2,,24760,1,{'242': 100},93755.58,24722
1179,2,,24761,1,{'222': 100},410.0,24737
665,2,,24762,1,{'235': 100},12450.45,24723
921,2,,24763,1,{'235': 100},11332.79,24738
1194,2,,24764,1,{'267': 100},12636.84,24724
717,2,,24664,1,{'304': 100},2450.0,24725
642,2,,24765,1,{'235': 100},5660.37,24739
861,2,,24766,1,{'258': 100},195009.58,24726
717,2,,24767,1,{'238': 100},16682.0,24740
936,2,,24552,1,{'235': 100},69837.46,False
969,2,,24769,1,{'219': 100},451088.0,24741
696,2,,24768,1,{'239': 100},37050.0,24727
717,2,,24710,1,{'239': 100},65000.0,24728
861,2,,24690,1,{'218': 100},22709.06,24742
794,2,,24770,1,{'215': 100},125580.0,24729
1194,2,,24771,1,{'267': 100},5000.0,24743
648,2,,24738,1,{'235': 100},34206.75,24744
632,2,,24772,1,{'264': 100},30221.16,24730
642,2,,24554,1,{'235': 100},4961.9,24731
1097,2,,24773,1,{'268': 100},222158.5,24745
821,2,,24774,1,{'238': 100},37002.97,24732
1097,2,,24775,1,{'262': 100},22100000.0,24746
1155,2,,24776,1,{'250': 100},81006.0,24733
1194,2,,24777,1,{'267': 100},10880.03,24747
717,2,,24778,1,{'241': 100},14503.31,24734
648,2,,24755,1,{'235': 100},31744.42,24735
746,2,M11nsWxqPTjR6iNeInHK,24565,1,{'235': 8263.64},8263.64,24736
746,2,Kq1L2bxGYY4eypxBpDTF,24565,1,{'235': 495.04},495.04,24736
746,2,aL7nb9z8gDZGmKym12G0,24565,1,{'235': 743.8},743.8,24736
1151,2,,24779,1,{'235': 100},3000.0,24748
967,2,,24781,1,{'218': 100},104665.0,24749
1179,2,,24780,1,{'222': 100},410.0,24737
1194,2,,24690,1,{'313': 100},770.39,24750
990,2,wgoiNpmshN3yyWlk28O7,24558,1,{'247': 22300.0},22300.0,24751
990,2,XcP61GbUbqzqYLPt2num,24558,1,{'247': 22500.0},22500.0,24751
921,2,,24782,1,{'235': 100},11332.79,24738
1076,2,,24783,1,{'235': 100},9611.35,24752
1159,2,AeZgZu98WykKZ4POyBmj,24558,3,{'218': 5914.71},5914.71,24753
1159,2,xAdud9UnUL68eTG81XP4,24558,2,{'218': 1391.68},1391.68,24753
1159,2,r6Gs0qtWesxNv92wA336,24558,3,{'218': 892.11},892.11,24753
1159,2,0YdmS8moAa8qysPQb44P,24558,2,{'218': 535.27},535.27,24753
1159,2,ZIoSqtQgWtLfZZL7Xd4p,24558,2,{'218': 436.51},436.51,24753
1159,2,ieKD4nN5RiMmI7T1dc8R,24558,6,{'218': 303.31},303.31,24753
1159,2,YLuxOHE99DtrTPAQxinC,24558,2,{'218': 10617.6},10617.6,24753
1159,2,H8eVlRK4X7QM7MQtkAoo,24558,8,{'218': 2105.77},2105.77,24753
1159,2,u2PtOhOsqBdwqQK5coTD,24558,1,{'218': 12786.51},12786.51,24753
964,2,1U98ZZos35bgOSRWDyK9,24558,1,{'291': 32983.0},32983.0,24754
964,2,ERU4nS90DseryUf2UdvY,24558,1,{'291': 70100.0},70100.0,24754
642,2,,24784,1,{'235': 100},5660.37,24739
717,2,,24785,1,{'241': 100},60001.05,24755
1159,2,b2g7tY9F7YDX9tA1L0ov,24558,4,{'218': 3009.747},3009.747,24756
1159,2,iGfZN9bogwLnNdjgtvBI,24558,1,{'218': 83335.76},83335.76,24756
717,2,,24584,1,{'304': 100},1490.0,24757
717,2,,24786,1,{'238': 100},16682.0,24740
1148,2,,24553,1,{'235': 100},17500.0,24758
936,2,,24554,1,{'235': 100},69837.46,False
969,2,,24788,1,{'219': 100},451088.0,24741
717,2,,24787,1,{'304': 100},6410.8,24759
861,2,,24704,1,{'218': 100},22709.06,24742
1194,2,,24789,1,{'267': 100},3754.12,24760
1194,2,,24790,1,{'267': 100},5000.0,24743
648,2,,24755,1,{'235': 100},34206.75,24744
932,2,,24791,1,{'235': 100},11080.0,24761
688,2,,24647,1,{'274': 100},1028500.0,24762
1097,2,,24792,1,{'268': 100},222158.5,24745
1097,2,,24794,1,{'262': 100},22100000.0,24746
717,2,,24793,1,{'238': 100},6070.4,24763
1194,2,,24795,1,{'267': 100},10880.03,24747
881,2,,24796,1,{'280': 100},49572.05,24764
1151,2,,24797,1,{'235': 100},3000.0,24748
983,2,,24798,1,{'280': 100},62650.0,24765
967,2,,24799,1,{'218': 100},104665.0,24749
1194,2,,24704,1,{'313': 100},770.39,24750
766,2,,24800,1,{'259': 100},3500000.0,24766
990,2,wgoiNpmshN3yyWlk28O7,24565,1,{'247': 22300.0},22300.0,24751
990,2,XcP61GbUbqzqYLPt2num,24565,1,{'247': 22500.0},22500.0,24751
1183,2,,24552,1,{'235': 100},9635.96,24767
983,2,,24553,1,{'280': 100},163700.0,24768
1076,2,,24801,1,{'235': 100},9611.35,24752
717,2,,24802,1,{'304': 100},6870.6,24769
1159,2,AeZgZu98WykKZ4POyBmj,24565,3,{'218': 5914.71},5914.71,24753
1159,2,xAdud9UnUL68eTG81XP4,24565,2,{'218': 1391.68},1391.68,24753
1159,2,r6Gs0qtWesxNv92wA336,24565,3,{'218': 892.11},892.11,24753
1159,2,0YdmS8moAa8qysPQb44P,24565,2,{'218': 535.27},535.27,24753
1159,2,ZIoSqtQgWtLfZZL7Xd4p,24565,2,{'218': 436.51},436.51,24753
1159,2,ieKD4nN5RiMmI7T1dc8R,24565,6,{'218': 303.31},303.31,24753
1159,2,YLuxOHE99DtrTPAQxinC,24565,2,{'218': 10617.6},10617.6,24753
1159,2,H8eVlRK4X7QM7MQtkAoo,24565,8,{'218': 2105.77},2105.77,24753
1159,2,u2PtOhOsqBdwqQK5coTD,24565,1,{'218': 12786.51},12786.51,24753
964,2,1U98ZZos35bgOSRWDyK9,24565,1,{'291': 32983.0},32983.0,24754
964,2,ERU4nS90DseryUf2UdvY,24565,1,{'291': 70100.0},70100.0,24754
665,2,,24746,1,{'235': 100},5362.45,24770
717,2,,24804,1,{'241': 100},60001.05,24755
664,2,,24803,1,{'265': 100},83732.0,24771
1159,2,b2g7tY9F7YDX9tA1L0ov,24565,4,{'218': 3009.747},3009.747,24756
1159,2,iGfZN9bogwLnNdjgtvBI,24565,1,{'218': 83335.76},83335.76,24756
717,2,,24596,1,{'304': 100},1490.0,24757
1148,2,,24557,1,{'235': 100},17500.0,24758
1012,2,,24805,1,{'235': 100},158779.1,24772
1139,2,,24552,1,{'235': 100},37900.0,24773
936,2,,24693,1,{'235': 100},9000.0,24774
717,2,,24806,1,{'304': 100},6410.8,24759
717,2,,24807,1,{'263': 100},995670.0,24775
1194,2,,24808,1,{'267': 100},3754.12,24760
932,2,,24809,1,{'235': 100},11080.0,24761
648,2,,24810,1,{'235': 100},4260.75,24776
688,2,,24662,1,{'274': 100},1028500.0,24762
919,2,,24584,1,{'280': 100},2750.0,24777
717,2,,24811,1,{'238': 100},6070.4,24763
835,2,,24812,1,{'238': 100},10401.29,24778
936,2,,24746,1,{'235': 100},13738.89,24779
881,2,,24813,1,{'280': 100},49572.05,24764
1179,2,,24814,1,{'311': 100},17445.5,24780
701,2,,24584,1,{'280': 100},18850.0,24781
717,2,,24649,1,{'304': 100},4830.0,24782
818,2,,24553,1,{'235': 100},51150.0,24783
649,2,,24635,1,{'286': 100},5344.11,24784
1159,2,PJSISzhfqfY3KR6AGe7U,24558,6,{'218': 21037.8},21037.8,24785
1159,2,z5awlkchzkHWrmgQEfnh,24558,6,{'218': 4544.771},4544.771,24785
1159,2,irOSBXa6tzeYtx9Ji71X,24558,40,{'218': 11298.624},11298.624,24785
1159,2,fNCmvyZNguT4VJwmQD9b,24558,1,{'218': 21897.18},21897.18,24785
983,2,,24815,1,{'280': 100},62650.0,24765
642,2,,24816,1,{'235': 100},25599.99,24786
818,2,,24584,1,{'235': 100},107670.0,24787
1194,2,,24552,1,{'235': 100},38700.0,24788
766,2,,24817,1,{'259': 100},3500000.0,24766
1183,2,,24554,1,{'235': 100},9635.96,24767
983,2,,24557,1,{'280': 100},163700.0,24768
916,2,,24818,1,{'238': 100},9903.2,24789
717,2,,24819,1,{'304': 100},6870.6,24769
665,2,,24764,1,{'235': 100},5362.45,24770
1003,2,,24820,1,{'243': 100},12600.0,24790
648,2,,24738,1,{'235': 100},248007.45,24791
664,2,,24821,1,{'265': 100},83732.0,24771
975,2,,24822,1,{'286': 100},23304.96,24792
1012,2,,24823,1,{'235': 100},158779.1,24772
1139,2,,24554,1,{'235': 100},37900.0,24773
936,2,,24708,1,{'235': 100},9000.0,24774
660,2,,24824,1,{'265': 100},440000.0,24793
717,2,,24825,1,{'263': 100},995670.0,24775
648,2,,24827,1,{'235': 100},4260.75,24776
919,2,,24596,1,{'280': 100},2750.0,24777
835,2,,24829,1,{'238': 100},10401.29,24778
936,2,,24764,1,{'235': 100},13738.89,24779
1194,2,,24826,1,{'267': 281.9},281.9,24794
1194,2,,24828,1,{'267': 324.71},324.71,24794
1194,2,,24830,1,{'267': 1336.29},1336.29,24794
1179,2,,24831,1,{'311': 100},17445.5,24780
701,2,,24596,1,{'280': 100},18850.0,24781
954,2,,24832,1,{'238': 100},8600.5,24795
717,2,,24664,1,{'304': 100},4830.0,24782
818,2,,24557,1,{'235': 100},51150.0,24783
649,2,,24650,1,{'286': 100},5344.11,24784
1159,2,PJSISzhfqfY3KR6AGe7U,24565,6,{'218': 21037.8},21037.8,24785
1159,2,z5awlkchzkHWrmgQEfnh,24565,6,{'218': 4544.771},4544.771,24785
1159,2,irOSBXa6tzeYtx9Ji71X,24565,40,{'218': 11298.624},11298.624,24785
1159,2,fNCmvyZNguT4VJwmQD9b,24565,1,{'218': 21897.18},21897.18,24785
717,2,,24833,1,{'244': 100},25000.6,24796
1194,2,,24798,1,{'280': 100},10500.0,24797
642,2,,24834,1,{'235': 100},25599.99,24786
818,2,,24596,1,{'235': 100},107670.0,24787
1194,2,,24554,1,{'235': 100},38700.0,24788
999,2,,24835,1,{'235': 100},3551.1,24798
1143,2,HdTUV4efzTnKAYvpiJDP,24558,3,{'218': 8243.8},8243.8,24799
1143,2,Vjn93qMkzvNPwrnVKd3T,24558,15,{'218': 2423.1},2423.1,24799
691,2,,24552,1,{'235': 100},48694.53,24800
916,2,,24836,1,{'238': 100},9903.2,24789
1003,2,,24838,1,{'243': 100},12600.0,24790
648,2,,24755,1,{'235': 100},248007.45,24791
975,2,,24840,1,{'286': 100},23304.96,24792
660,2,,24842,1,{'265': 100},440000.0,24793
1194,2,,24837,471,{'213': 36.7},36.7,24801
1194,2,,24839,204,{'213': 41.07},41.07,24801
1194,2,,24841,30,{'213': 43.22},43.22,24801
1194,2,,24843,139,{'213': 36.61},36.61,24801
967,2,,24845,1,{'218': 100},60500.0,24802
680,2,,24598,1,{'235': 100},106000.0,24803
690,2,,24552,1,{'235': 100},57000.0,24804
717,2,,24695,1,{'239': 100},42500.0,24805
936,2,,24552,1,{'235': 100},128109.43,24806
639,2,71drF6o6zCfkCqI7nqR4,24558,1,{'286': 51322.31},51322.31,24807
639,2,eBdZCcSyUTfcrkLt9V2x,24558,1,{'286': 14173.5537},14173.5537,24807
639,2,q5HryEvz1yD6z6l7Z8rR,24558,2,{'286': 1900.8264},1900.8264,24807
639,2,dQ0dJd5EJODq6lITVBk9,24558,2,{'286': 8512.3967},8512.3967,24807
639,2,u18ZiS1piUBYRSzF2w1Z,24558,1,{'286': 3140.4959},3140.4959,24807
1194,2,,24844,1,{'267': 281.9},281.9,24794
1194,2,,24846,1,{'267': 324.71},324.71,24794
1194,2,,24847,1,{'267': 1336.29},1336.29,24794
717,2,,24848,1,{'304': 100},4700.78,24808
954,2,,24849,1,{'238': 100},8600.5,24795
1194,2,,24850,1,{'230': 100},30000.0,24809
653,2,,24852,1,{'288': 100},751400.0,24810
717,2,,24851,1,{'244': 100},25000.6,24796
1194,2,,24815,1,{'280': 100},10500.0,24797
769,2,,24853,1,{'235': 100},24793.38,24811
999,2,,24854,1,{'235': 100},3551.1,24798
1143,2,HdTUV4efzTnKAYvpiJDP,24565,3,{'218': 8243.8},8243.8,24799
1143,2,Vjn93qMkzvNPwrnVKd3T,24565,15,{'218': 2423.1},2423.1,24799
691,2,,24554,1,{'235': 100},48694.53,24800
1194,2,,24856,471,{'213': 36.7},36.7,24801
1194,2,,24858,204,{'213': 41.07},41.07,24801
1194,2,,24860,30,{'213': 43.22},43.22,24801
1194,2,,24863,139,{'213': 36.61},36.61,24801
967,2,,24865,1,{'218': 100},60500.0,24802
680,2,,24608,1,{'235': 100},106000.0,24803
690,2,,24554,1,{'235': 100},57000.0,24804
717,2,,24710,1,{'239': 100},42500.0,24805
936,2,,24554,1,{'235': 100},128109.43,24806
639,2,71drF6o6zCfkCqI7nqR4,24565,1,{'286': 51322.31},51322.31,24807
639,2,eBdZCcSyUTfcrkLt9V2x,24565,1,{'286': 14173.5537},14173.5537,24807
639,2,q5HryEvz1yD6z6l7Z8rR,24565,2,{'286': 1900.8264},1900.8264,24807
639,2,dQ0dJd5EJODq6lITVBk9,24565,2,{'286': 8512.3967},8512.3967,24807
639,2,u18ZiS1piUBYRSzF2w1Z,24565,1,{'286': 3140.4959},3140.4959,24807
717,2,,24867,1,{'304': 100},4700.78,24808
1194,2,,24869,1,{'230': 100},30000.0,24809
653,2,,24871,1,{'288': 100},751400.0,24810
769,2,,24874,1,{'235': 100},24793.38,24811
1194,2,,24855,6,{'267': 5483.33},5483.33,24812
1194,2,,24857,5,{'267': 1696.0},1696.0,24812
1194,2,,24859,2,{'267': 455.0},455.0,24812
1194,2,,24861,2,{'267': 917.5},917.5,24812
1194,2,,24862,20,{'267': 285.25},285.25,24812
1194,2,,24864,1,{'267': 4994.0},4994.0,24812
1194,2,,24866,12,{'267': 14.33},14.33,24812
1194,2,,24868,12,{'267': 1.66},1.66,24812
1194,2,,24870,12,{'267': 5.83},5.83,24812
1194,2,,24872,18,{'267': 85.44},85.44,24812
1194,2,,24873,1,{'267': 277.17},277.17,24812
1194,2,,24875,1,{'267': 604.0},604.0,24812
1194,2,,24877,2,{'267': 61.0},61.0,24812
1194,2,,24879,2,{'267': 63.5},63.5,24812
1194,2,,24881,1,{'267': 964.0},964.0,24812
1194,2,,24883,4,{'267': 612.0},612.0,24812
1194,2,,24885,1,{'267': 128.0},128.0,24812
1106,2,0i8EtI1SpPv0SbicUuZq,24558,4,{'218': 431.844},431.844,24813
1106,2,MtGrqTVlXLgtHjiWjNCb,24558,4,{'218': 610.214},610.214,24813
1106,2,qm8yrsKa6xbzVZAx08l0,24558,4,{'218': 4.45622},4.45622,24813
861,2,,24887,1,{'220': 100},2200.0,24814
649,2,,24552,1,{'286': 100},147807.23,24815
635,2,,24889,1,{'235': 100},4257.66,24816
943,2,,24892,1,{'238': 100},14562.79,24817
1148,2,,24553,1,{'235': 100},394900.0,False
1194,2,,24894,1,{'313': 100},22506.0,24818
818,2,,24553,1,{'False': 100},39700.0,24819
648,2,,24896,1,{'235': 100},4159.1,24820
936,2,,24898,1,{'235': 100},7571.18,24821
1179,2,,24900,1,{'221': 100},4305.04,24822
936,2,,24552,1,{'235': 100},84872.81,24823
983,2,,24902,1,{'280': 100},121111.0,24824
1115,2,,24904,1,{'244': 100},45375.0,24825
1194,2,,24876,6,{'267': 5483.33},5483.33,24812
1194,2,,24878,5,{'267': 1696.0},1696.0,24812
1194,2,,24880,2,{'267': 455.0},455.0,24812
1194,2,,24882,2,{'267': 917.5},917.5,24812
1194,2,,24884,20,{'267': 285.25},285.25,24812
1194,2,,24886,1,{'267': 4994.0},4994.0,24812
1194,2,,24888,12,{'267': 14.33},14.33,24812
1194,2,,24890,12,{'267': 1.66},1.66,24812
1194,2,,24891,12,{'267': 5.83},5.83,24812
1194,2,,24893,18,{'267': 85.44},85.44,24812
1194,2,,24895,1,{'267': 277.17},277.17,24812
1194,2,,24897,1,{'267': 604.0},604.0,24812
1194,2,,24899,2,{'267': 61.0},61.0,24812
1194,2,,24901,2,{'267': 63.5},63.5,24812
1194,2,,24903,1,{'267': 964.0},964.0,24812
1194,2,,24905,4,{'267': 612.0},612.0,24812
